"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
199387685	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
777088074	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
890101902	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
89317081	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1500029251	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
38813274	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
138854122	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
761557088	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
243291022	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
570022515	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
19916171	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
19458164	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2254641212	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
621478741	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3076919760	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2806660159	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4131368296	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
238648688	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1387408597	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
78445977	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
531863067	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
83529744	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
25000229	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
290191224	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2880201987	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
339852137	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3093187233	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1244661222	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
562871832	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
65743043	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
238195632	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
505109831	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
499266305	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
82250987	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1679744198	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
605758263	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
52387455	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2816440097	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
65820642	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
182189225	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
52236463	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
293131808	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
19615832	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3079981978	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
125724234	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
310494686	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3314645689	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1337600762	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
166655653	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
24747191	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
18852393	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2280115838	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4705907779	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
156763824	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1296786590	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
370552834	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
47549624	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
197098194	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4407191068	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
66923871	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
64249447	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
103071090	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16532983	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1317803390	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1708059272	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
42716331	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3269091415	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
308900763	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
574670873	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2694401642	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
809979841	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
52619456	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
355370633	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
55348286	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
374069067	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
430802881	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
376756573	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
304494040	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3344783050	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
276328820	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
335116707	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
19433939	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
176692411	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
441193606	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
10355	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
68549521	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
38878060	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3153174316	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
385147518	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15691324	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17297166	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
832576093	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2559384143	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2150031902	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
168934439	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
600177356	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
575895055	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
67617690	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
429571147	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
7172432	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3709164012	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
242444091	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
995628162	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
864078074	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
30172459	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3350216081	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
19311523	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
272577317	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2295233574	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
29326599	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
238442402	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1350912326	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
469845522	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
248346266	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
607558430	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2243378234	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3697804463	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
18266821	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3164886903	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3059250362	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3072008186	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
386202514	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
312213566	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3280722818	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
45571645	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
78456489	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17993906	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
214331711	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2321878080	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
448291650	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
944932813	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
194464923	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3180607247	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
68202182	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
23548525	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
753647880	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16262470	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
316783560	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2195243312	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4040901909	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3905275583	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
59486472	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
69497938	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
72750914	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3251097097	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
317617108	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17635160	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3130735261	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2364461557	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
27026346	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
63835199	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3420848757	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
251291557	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4568853443	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
335918371	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3960262756	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2203971528	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
213026984	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
37738073	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
51314522	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
116200814	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
868856461	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1627799545	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
14402724	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
695357598267125760	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
873142274	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
76681882	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
188198082	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16031769	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
225277047	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
628752484	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
121133237	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
242832905	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
42818473	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
97371315	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3189224460	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
138277839	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
999311168	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1904772828	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
23520930	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2746379551	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
488809923	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
74314217	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
407947020	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15415967	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
731596345	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2168986671	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
414373278	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2175188396	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
67390256	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2996570106	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
601842288	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
101120274	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
80034719	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
149610180	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17218468	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1317381	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
72547151	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2195808552	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
59702598	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
59173677	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
177564016	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1449625616	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
31058145	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22318626	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2314090526	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
626688041	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3763318883	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3169462226	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2924801520	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
275685072	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2162761174	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2718428498	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3058887913	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
848302741	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
5795572	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
192596230	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
26874225	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2158158645	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
14049462	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
23710429	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4746895581	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16473427	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
25527150	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
840622404	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
37269120	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
407573428	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
187581171	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
5568292	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
21030121	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
438736784	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
115059160	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
18939358	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
414648609	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4124623960	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
755835576	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4085635180	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1262879887	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1962929653	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22033805	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
268448523	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
52081125	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
58033385	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
37624932	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
29923916	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
91441874	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16241878	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
157050986	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
188449160	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
333107032	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1180301	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3315192012	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
117507629	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
27582727	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
21091229	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
265489252	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
961734667	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
57325904	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
40607615	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
297310910	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
582295417	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1436605442	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3304303757	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15060747	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2689043886	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
360946333	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
36801473	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
42822396	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
25311341	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
104000378	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
577825345	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
459792996	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
631313285	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
382438492	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3139898299	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
376949684	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1595496708	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
267316393	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
118836372	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3226079689	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
391573146	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
417478694	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
23203359	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3089946557	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
27699961	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
357300252	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
6722	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
827926069	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
345896625	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
38528836	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
197236418	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2712172686	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
944642671	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
240714345	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2237834875	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
219084220	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4291282873	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2461810448	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
12926172	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1387592869	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2551180021	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
92506321	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15952856	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
295897418	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
792634424	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2470047700	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3179478090	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
331983140	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
74236071	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
291369430	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
963230768	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1206558678	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
18581705	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
597644044	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16351985	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17495447	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
195766432	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
47975734	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
46184745	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
36615012	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
206265372	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
289175167	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3394667967	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3497167213	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
209319823	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
9451662	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
325921900	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15186971	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2220292128	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
559978530	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15255006	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3389655273	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
289368447	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
314243234	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
23281108	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3668611757	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
394474205	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3319519356	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
298781633	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
37349340	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
85363585	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
11672342	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2702734410	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
69773058	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
7591572	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
24501412	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
21165339	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1099826976	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1729124970	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
474645178	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
60993405	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
20684989	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
244770364	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
351898998	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
41067762	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
111933190	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
19790770	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
20681628	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
95717760	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4073888353	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
111343639	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
270437243	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1687298582	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
863605267	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1432131944	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2874634052	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
185535371	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
92437974	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
626886043	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
371397630	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
32056871	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
26372677	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1548243109	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
498230908	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
241384833	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
178596923	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
596311249	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
21688902	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
33580347	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
62052619	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
141376562	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
519932425	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
35382877	1.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
