"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"countryID"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
146860658	1.0	"Nueces Democrats"	"NuecesDemocrats"	"The Official Twitter Page of the Nueces County Democratic Party"	False	"Nueces County, Texas"	27.80058	-97.39638	"United States"	"6252001"	"2010-05"	259.0	123.0	325.0	4.0	5.0
970207298	1.0	"Elizabeth Warren"	"SenWarren"	"Official twitter account of Senator Elizabeth Warren of Massachusetts."	True	""	""	""	""	""	"2012-11"	509326.0	250.0	858.0	3.0	5362.0
4488845423	1.0	"U.S.A. Conservatives"	"US_Republicans"	"Proud Conservative Republican's Viewpoints and Concerns"	False	""	""	""	""	""	"2015-12"	1200.0	1804.0	32.0	15.0	2.0
20249823	1.0	"Jay"	"YNOTLAJ"	"#Liberal #atheist & lover of wit, gingers and vice. Working in the #adult online industry since 2000. #bernie2016"	False	"#Austin"	30.26715	-97.74306	"United States"	"6252001"	"2009-02"	2733.0	342.0	8520.0	1771.0	82.0
198419099	1.0	"Bernie Sanders Jr."	"Lord__Diaz"	"CSUF"	False	""	""	""	""	""	"2010-10"	646.0	452.0	16673.0	10530.0	1.0
4664831483	0.0	"Gangsta Bernie Says"	"GangstaBernie"	"Gangsta Bernie Sanders tells it how it is. #ShitGangstaBernieSays #FeeltheBern #Bernie2016 #BernieSanders"	False	"In the polls, above Hillary"	""	""	""	""	"2015-12"	834.0	368.0	318.0	97.0	15.0
38278696	0.0	"#IDIDITFORBROOKLYN"	"IAMTEAMLILKIM"	"#TeamLilKim. A true source for the latest news and photos of @LilKim the queen bee! New singles #Mine and #IDidItForBrooklyn OUT NOW! #Bernie2016"	False	""	""	""	""	""	"2009-05"	784.0	562.0	17207.0	4977.0	9.0
59212728	0.0	"Choose Cruz"	"pondlizard"	"I'm a bible believing homemaker, homeschooling, tax paying conservative mother & wife who is always seeking truth. Flld by Ted Cruz & a lot of great people."	False	"God's Country N Central FL "	""	""	""	""	"2009-07"	5572.0	5233.0	20450.0	316.0	131.0
3078385817	1.0	"America's Teachers"	"americateachers"	"For universal Pre-K, affordable college, Dreamers ed. Founded by public school teachers. #Hillary2016. Not authorized by any candidate or candidate's committee."	False	""	""	""	""	""	"2015-03"	5657.0	4998.0	485.0	158.0	58.0
19683497	1.0	"haley schreier"	"hayz950"	"Cat Enthusiast, Judaism Enthusiast, Hillary Clinton Enthusiast, Sports Enthusiast, Enthusiasm Enthusiast."	False	""	""	""	""	""	"2009-01"	226.0	270.0	7645.0	3637.0	1.0
382308546	1.0	"Trump the Dominator"	"jcryan1004"	"After midnight I prowl the meanest darkest alleys taking on the biggest and the baddest. By day I make America great again."	False	""	""	""	""	""	"2011-09"	1095.0	1606.0	3593.0	7870.0	9.0
270458388	1.0	"Normalcy Bias"	"NormalcyBias"	"#StopMoneyInPolitics #SaveOurEarth #LoveThyNeighbor #BlackLivesMatter #NotAllCopsRbad #GunsenseNow #RepealPrisonMandates #SaveExoticAnimals #FeelTheBern :)"	False	"USA"	39.76	-98.5	"United States"	"6252001"	"2011-03"	1021.0	1859.0	7737.0	1869.0	29.0
14117134	0.0	"Manhattan Beach Pix"	"MBPhotobyGraham"	"Portraits, weddings, Bar Mitzvahs, headshots by Graham & Graham Photography 310-594-8074"	False	"Manhattan Beach, CA"	33.88474	-118.41091	"United States"	"6252001"	"2008-03"	2571.0	127.0	129.0	2.0	71.0
20987411	0.0	"Cam"	"WrathOfCam"	"Sometimes writer. Most times editor. Red Head. Wife. Sarcasm. Wine. Tiaras. LGBTQ Supporter. Feministy. Weimaraner owner. General Queen Bee."	False	"In the sun!"	60.61861	-145.8725	"United States"	"6252001"	"2009-02"	1056.0	300.0	56507.0	8715.0	74.0
339327659	1.0	"Kara Hinkley, MPP"	"WakeUpSoutheast"	"activist • wonk • wife • mom • #Hillary2016 • opinions & tweets are my own"	False	"North Carolina, USA"	34.00071	-81.03481	"United States"	"6252001"	"2011-07"	688.0	2014.0	984.0	709.0	27.0
19983118	1.0	"Staci"	"swirlywand"	"Weir, MS native! HAILSTATE! Proud Bulldog alum. #morecowbell Living dream in DC. Raging liberal, crazy METS/Jets fan, Caps newbie & #avgeek #hillary2016"	False	"Washington, DC"	38.89511	-77.03637	"United States"	"6252001"	"2009-02"	1043.0	1965.0	53262.0	1761.0	81.0
1972966208	1.0	"James Barrett"	"jamesbfilm"	"Producer @LondonRecruits, A Change in the Weather, Scots films @filmblackbird  #WhenTheSongDies, PPS 
@HARDTIDE, lifelong blade #SUFC, Labour, BECTU & Socialist"	False	""	""	""	""	""	"2013-10"	361.0	320.0	1114.0	1644.0	4.0
1490941442	0.0	"Eva Lorraine"	"lorraine_eva"	"Torah Observant, Cruz Crew!Jews for Cruz I stand with Israel!"	False	""	""	""	""	""	"2013-06"	776.0	1173.0	2004.0	1073.0	14.0
117165632	0.0	"WY Republican Party"	"WYGOP"	""	False	"Wyoming"	43.00024	-107.5009	"United States"	"6252001"	"2010-02"	1484.0	356.0	143.0	10.0	80.0
246414517	0.0	"taylor"	"taystheway"	"call me beep me if you wanna reach me  #txst"	False	"Dallas, TX - SMTX"	""	""	""	""	"2011-02"	2373.0	1814.0	43542.0	39601.0	9.0
368877737	0.0	"Gooseberry Bush Cafe"	"gooseberry_bush"	"Small family-run cafe in South Wimbledon, with delightful gift shop. Fresh food, cakes and coffee. Studio and therapy rooms above, available to rent. Pop in!"	False	"115 Kingston Road, SW19 1LT"	""	""	""	""	"2011-09"	1346.0	1129.0	3058.0	44.0	48.0
54744689	0.0	"Ani Sangye"	"SangyeH"	"Buddhist nun at Kunzang Palyul Choling, chiropractor, Progressive, animal lover. RPCV-Ghana. Owned by 2 dogs & a cockatiel.  #VoteBlueNoMatterWho"	False	"Maryland, USA"	39.00039	-76.74997	"United States"	"6252001"	"2009-07"	7181.0	4182.0	167734.0	175.0	483.0
3556364473	0.0	"Doug@B2Basics"	"allamericanguy"	"American, Patriot, AF Vet.  Cruz supporter; impeach Obama! Take our country back.  #cruzcrew #tedcruz Anything crude gets blocked."	False	"St George, UT"	37.10415	-113.58412	"United States"	"6252001"	"2015-09"	708.0	625.0	4216.0	885.0	28.0
31613729	0.0	"Jennifer"	"ijenn80"	"Conservative, RN, patriot, animal lover and slap stick humor enthusiast. #Buckeye fan. I always follow fellow Conservatives. Undecided for #election2016 #tcot"	False	"United States"	39.76	-98.5	"United States"	"6252001"	"2009-04"	1388.0	1385.0	4146.0	1241.0	22.0
245047545	0.0	"Republican Prime"	"RepublicanPrime"	"The Republican Prime is a citizen headquarters for the 2012 presidential elections and beyond, created to give voters a thorough overview of politics today."	False	"Minnesota"	46.25024	-94.25055	"United States"	"6252001"	"2011-01"	757.0	1271.0	237.0	0.0	27.0
4139195715	1.0	"Jase"	"TrumpNationx"	"TANIA.CATS.CLOWNS.HORROR. SHOEGAZE.PUNK.METAL.GOTH.ROCK. LET'S MAKE AMERICA GREAT AGAIN! #ALWAYSTRUMP #TRUMP/CARSON"	False	"Atlanta, GA"	33.749	-84.38798	"United States"	"6252001"	"2015-11"	178.0	142.0	676.0	757.0	10.0
15101893	0.0	"Vote Democrat!"	"ivotedemocrat"	"Let's vote Democrat!"	False	"USA (unfortunately)"	""	""	""	""	"2008-06"	443.0	247.0	97.0	0.0	9.0
393716825	1.0	"Hilary Whittier"	"HilaryWhittier"	"I work at CBRE as a communications and marketing specialist. Thrilled to be living in my favorite city and exploring all things Commercial Real Estate"	False	"New York, NY"	40.71427	-74.00597	"United States"	"6252001"	"2011-10"	1997.0	155.0	2445.0	237.0	50.0
955238820	1.0	"Graham Dating Guru"	"GrahamEllington"	"We all learn from our failures, so I am using my extensive history of personal failure to help others find success in #dating, #relationships and #sex. Graham."	False	""	""	""	""	""	"2012-11"	7833.0	81.0	1005.0	79.0	41.0
28216100	0.0	"George Bush"	"UnemployedBush"	"Former U.S. president currently looking for new oppertunities. Named by Current TV as one of The Best Fake Politicians on Twitter"	False	"Dallas, TX"	32.78306	-96.80667	"United States"	"6252001"	"2009-04"	4683.0	2265.0	6413.0	51.0	158.0
563075586	0.0	"Conservative Quotes"	"ConservativeQuo"	"Follow me for conservative quotes and tweets. My latest Kindle book is The Anti-Obama Book-The Straight Facts As To Why Obama Sucks-check my blog for more info"	False	""	""	""	""	""	"2012-04"	14485.0	9811.0	4055.0	2.0	229.0
57770539	1.0	"Amie Parnes"	"amieparnes"	"Senior White House Correspondent @ The Hill/Co-author of NYT best seller 'HRC' on Hillary Clinton/Proud mom. Working on book #2. Sometimes ppl call me Arnie."	True	""	""	""	""	""	"2009-07"	7187.0	690.0	9851.0	876.0	417.0
24689059	1.0	"Steffen Schmidt"	"DrPolitics"	"Professor Political Science. 12 books. American Govt and Politics Today. Keynote speaker. Schedule here: steffenschmidt2005@gmail.com"	False	"Everywhere! "	-23.41612	28.16256	"South Africa"	"953987"	"2009-03"	959.0	299.0	1149.0	22.0	44.0
25715929	1.0	"Chloe Maxmin"	"chloemaxmin"	"Fellow @TheNation writing on building political power for climate justice. First Here Then Everywhere Founder. @DivestHarvard CoFounder. Feelin the Bern. Maine!"	False	"Maine"	45.50032	-69.24977	"United States"	"6252001"	"2009-03"	3646.0	992.0	10350.0	1512.0	218.0
21221064	1.0	"Catholic Democrats"	"CatholicDems"	"Catholic voice in Democratic Party; Democratic voice in the Catholic community. Promoting Catholic Social Justice Tradition in Democratic party & public square"	False	""	""	""	""	""	"2009-02"	13721.0	3732.0	32632.0	766.0	373.0
4021000228	0.0	"CHICAGO FOR TRUMP"	"Filledwithhope5"	"Christian, Mother, YUGE Trump Supporter! I follow back if I see you are a Trump Supporter! Christian, Praying for America! CLOSE PUPPY MILLS!!!!! #AlwaysTrump"	False	"Illinois, USA"	40.00032	-89.25037	"United States"	"6252001"	"2015-10"	1051.0	1048.0	2812.0	788.0	14.0
455404380	1.0	"MS Democratic Trust"	"MSDemTrust"	""	False	""	""	""	""	""	"2012-01"	2402.0	2268.0	2979.0	196.0	57.0
3901638076	0.0	"BenCarson"	"Ben_Carson16"	"A well known doctor/surgeon, proud christian man that is a presidential republican candidate for the 2016 election."	False	"United States"	39.76	-98.5	"United States"	"6252001"	"2015-10"	3.0	0.0	52.0	0.0	1.0
1971066996	1.0	"Madam C.J. Walker"	"femalejokerhoee"	""	False	""	""	""	""	""	"2013-10"	325.0	201.0	6259.0	85.0	7.0
107318015	0.0	"Jeff Bush"	"itelluridestyle"	"Celebrating 25 years marketing Colorado, Wyoming and the West to the world! Work hard. Play hard. Smile & laugh every day! Mobile 307.699.5190"	False	"Jackson, Wyoming"	43.6066	-110.73854	"United States"	"6252001"	"2010-01"	379.0	606.0	1454.0	0.0	21.0
91657326	0.0	"Lance Harris"	"CMassPolitics"	""	False	"Sterling, MA"	42.58031	-83.0302	"United States"	"6252001"	"2009-11"	532.0	469.0	2657.0	8.0	25.0
287732157	0.0	"Hilary Tuttle"	"HilaryKTuttle"	"Business editor and writer, formerly of The Huffington Post and http://t.co/90idGqjft4. Food nerd, amateur cook, dog-lover, and occasional purveyor of wit."	False	"New York, NY"	40.71427	-74.00597	"United States"	"6252001"	"2011-04"	455.0	297.0	2077.0	49.0	24.0
17934084	0.0	"ConservativeLA"	"ConservativeLA"	"Michael Patrick Tracy. Pro-Rubio. Re Trump vs Madison (and Constitution) I'm 100% with Madison. I block sockpuppets. Horn broke, watch for sarcasm. #CLARadio"	False	"Dallas, TX"	32.78306	-96.80667	"United States"	"6252001"	"2008-12"	12693.0	6378.0	242123.0	1205.0	669.0
218356963	1.0	"Kolin Gregario"	"KOLINallHATERS"	"Educated Hippy | Son of a King | Raised by a Queen| Hood Assisted| Music Enthusiast| American by birth |Dominican by blood | #FEELTHEBERN #BernieSanders16"	False	"At Recess "	""	""	""	""	"2010-11"	992.0	916.0	24978.0	285.0	4.0
133815999	1.0	"Graham Cooke"	"GrahamCookeBBH"	"Writer. Speaker. Worshipper. Founder of the Brilliant Perspectives community & the Brilliant Book House."	True	"Santa Barbara, CA"	34.42083	-119.69819	"United States"	"6252001"	"2010-04"	41481.0	11.0	5977.0	3.0	423.0
899133913	0.0	"CHASE"	"GIF_BK"	"ENT Dude (Social) @NYDNgossip Design/Photo/GIFs + Atheist + Gaymer / I choose what I tweet. https://t.co/IePUag5ymZ #FeelTheBern #BlackLivesMatter"	False	"BROOKLYN"	40.6501	-73.94958	"United States"	"6252001"	"2012-10"	763.0	703.0	17506.0	11770.0	34.0
31040736	0.0	"Rural Democrat"	"RuralDemocrat"	"PISSED OFF WAR VET"	False	"Kentucky, USA"	38.20042	-84.87762	"United States"	"6252001"	"2009-04"	2072.0	783.0	1066.0	27.0	28.0
292483336	1.0	"Sarah Louisa"	"SarahPlain_Tall"	"Don't ever give up! God, Family, Friends, Real Estate. SPORTS! Bears! Blackhawks! Cubs! Bulls! •Sport Fanatic •Runner•Reader #BernieSanders"	False	"Chicago...Northern burbs"	""	""	""	""	"2011-05"	813.0	949.0	20240.0	63063.0	26.0
16642888	1.0	"zeenat"	"zeenat"	"Consultant, former Fellow @UChiPolitics, Former adviser to Secretary Clinton + Secretary Kerry on Youth Issues @StateDept. RT does not = endorsement"	False	"Washington DC"	38.89511	-77.03637	"United States"	"6252001"	"2008-10"	10344.0	1061.0	3229.0	779.0	237.0
456722136	1.0	"Truth In Politics™"	"TruthToPolitics"	"~ The Truth is Out There,  I Want To Believe ~ Fox Mulder ~ 
Politics Junkie & Political Humor #Uniteblue #TopProg #GOPdontcare #VoteGOPOUT #VoteBLUE #LibCrib"	False	"Georgia"	41.99998	43.4999	"Georgia"	"614540"	"2012-01"	6770.0	6055.0	5631.0	143.0	126.0
15976697	0.0	"Michelle Malkin"	"michellemalkin"	"Senior editor, Conservative Review. Little brown woman with a big mouth. Mom. Entrepreneur. Geek. Manitou Incline addict. Extremist. Turn UP the volume."	True	"USA"	39.76	-98.5	"United States"	"6252001"	"2008-08"	936101.0	15107.0	56448.0	11923.0	15318.0
1556245573	1.0	"#HillNO2016"	"KYSimpleMan"	"I have a dream that one day we'll have a country governed by the ppl 4 the ppl guided by our Constitution & BillofRights. Never forget #Benghazi #tcot #CruzCrew"	False	"Northern Kentucky"	38.20042	-84.87762	"United States"	"6252001"	"2013-06"	2453.0	2422.0	1053.0	25.0	29.0
397440799	1.0	"Fort Carson BOSS"	"CarsonBOSS"	"Official Fort Carson BOSS Twitter page.  Follow us for the latest information!!"	False	"Fort Carson, Colorado"	38.73749	-104.78886	"United States"	"6252001"	"2011-10"	2052.0	0.0	331.0	0.0	1.0
28591132	0.0	"Conservative Beacon"	"cnsrvtvbeacon"	"I am a one of those politically incorrect,right wing, bible clinging, pro-life, gun toting cnsvtv wife and mother. Feeling very misplaced in a very blue state."	False	"Deep blue CT:("	""	""	""	""	"2009-04"	2945.0	2874.0	265.0	11.0	91.0
234243219	0.0	"SoCal Conservative ن"	"SCLconservative"	"Politics & religion are two things people say shouldn't be discussed. I'm hear to discuss both, unapologetically. #iamachristian Romans8:28 American, no hyphen"	False	"City of Angels"	13.75398	100.50144	"Thailand"	"1605651"	"2011-01"	10792.0	3060.0	12490.0	1175.0	56.0
405047707	0.0	"The Bush at Ovington"	"thebushinnuk"	"Discover the hidden gem that is the Bush; providing friendly service, stunning food and delicious beer by the river Itchen"	False	"Ovington, Hampshire"	51.08174	-1.20087	"United Kingdom"	"2635167"	"2011-11"	534.0	722.0	295.0	27.0	13.0
547213440	1.0	"Diana Adams, Esq"	"DianaAdamsEsq"	"Fighter for justice for LGBTQ, nontraditional, & polyamorous families nationwide at my law firm, Diana Adams Law & Mediation, PLLC. Lover of life."	False	"Frankfurt, Germany & NYC"	""	""	""	""	"2012-04"	1153.0	1225.0	610.0	320.0	26.0
3415232663	1.0	"Cape Ann for Bernie"	"CapeAnn4Bernie"	"We are northeast of Boston #BernieinMA local grassroots volunteers working for @BernieSanders for POTUS 2016 #Bernie2016 #FeelTheBern #NotMeUs #WeAreBernie"	False	"Gloucester, MA"	42.61593	-70.66199	"United States"	"6252001"	"2015-08"	1277.0	861.0	481.0	523.0	34.0
164359888	1.0	"elizabeth bush"	"bushelizabeth"	"Fa•ce•tious (adj): 1. treating serious issues with deliberately inappropriate humor; flippant."	False	"Chicago, IL"	41.85003	-87.65005	"United States"	"6252001"	"2010-07"	363.0	310.0	3740.0	342.0	1.0
446517785	1.0	"Just My Word"	"wordsrfree"	"An old guy who's been around for a lot of years, & grateful that he had the opportunity to live in the U.S.A. @ #CruzTweeter's WE FOLLOW BACK. SUPPORT #CRUZCREW"	False	"#HandsOffOurConstitution"	""	""	""	""	"2011-12"	952.0	1992.0	4908.0	99.0	25.0
18119176	0.0	"Emerson Democrats"	"EmersonDemocrat"	"Emerson College Democrats"	False	""	""	""	""	""	"2008-12"	287.0	30.0	124.0	1.0	12.0
297765074	0.0	"producer kenny"	"ProducerKen"	"voted best looking producer in talk radio 2005-2009"	False	"People's Republic of America"	33.83113	-117.91534	"United States"	"6252001"	"2011-05"	6883.0	784.0	24523.0	39111.0	95.0
578640588	1.0	"$uflay $anders"	"YoungSuflay"	"¯\_₍⸍⸌̣ʷ̣̫⸍̣⸌₎_/¯ B.R.E.A.M #Bernie2016 ¯\_(ツ)_/¯"	False	"KidSide, NY"	""	""	""	""	"2012-05"	1119.0	817.0	58241.0	22833.0	7.0
14241965	0.0	"Chris Rudzki"	"rudzki"	"Mildly cantankerous. Loves weblogs. Old house tinkering. Yinzer. Automattician. Vote @BernieSanders. My views are my own, but are partly informed by my cat."	False	"Pittsburgh, Pennsylvania"	40.44062	-79.99589	"United States"	"6252001"	"2008-03"	869.0	259.0	2472.0	1493.0	40.0
452854618	0.0	"The Canada Party"	"theCanadaParty"	"Vote Canada for U.S. President in 2016! It's not an invasion, it's an intervention."	False	"Vancouver"	49.24966	-123.11934	"Canada"	"6251999"	"2012-01"	7288.0	970.0	4765.0	335.0	119.0
59122699	1.0	"bizzlethetruth"	"BizzleTheTruth"	"Im a lyricist who flows because its a dream and if u can respect that hustle then turn that blue thang green"	False	"ÜT: 40.832796,-73.8582"	""	""	""	""	"2009-07"	909.0	1954.0	3006.0	74.0	3.0
17980523	0.0	"Bill Mitchell"	"mitchellvii"	"YUGE Donald Trump for President supporter! Trump says out loud what we've been shouting at our TV sets for years!  Finally we have a voice!"	False	"Charlotte, NC"	35.22709	-80.84313	"United States"	"6252001"	"2008-12"	32582.0	3032.0	45559.0	8523.0	419.0
139805236	1.0	"Jeffrey Burlew"	"JeffBurlew"	"Mild-mannered reporter / senior writer / Tallahassee Democrat / @TDOnline / http://t.co/mqTrD0L9wF"	True	"Tallahassee, Florida"	30.43826	-84.28073	"United States"	"6252001"	"2010-05"	2403.0	297.0	4716.0	29.0	99.0
196887756	0.0	"Billy Clinton"	"FauxBillClinton"	"Just a guy from Arkansas that happens to be an exPresident and professional smooth talker! I am Faux Bill Clinton. Parody Account."	False	"Arkansas..duhh"	""	""	""	""	"2010-09"	549.0	796.0	1725.0	14.0	11.0
340713426	1.0	"Maria Garcia"	"Maria4rmatx"	"Don't Judge All Christians by the fakes.#BernieSanders2016 My_Novel:WHAT SHE LOST AND FOUND◆FOLLOW►@MLGarciaAuthor
Co-Owns►@VAfandomUSA & Owns►@BooksMoviesFans"	False	"U.S. TexasGirl"	""	""	""	""	"2011-07"	618.0	999.0	5052.0	5888.0	21.0
74603136	1.0	"Chris Nobama"	"Memphis_Chris"	""	False	"Memphis TN"	35.14953	-90.04898	"United States"	"6252001"	"2009-09"	29.0	1.0	20.0	0.0	1.0
82745062	0.0	"Scott Bush"	"William_Bush"	"father, husband, social entrepreneur, supporter of St. Louis, financier, and christian."	False	"St. Louis"	16.01793	-16.48962	"Senegal"	"2245662"	"2009-10"	179.0	77.0	216.0	23.0	11.0
610837080	0.0	"W S Graham"	"WSGraham"	"W S Graham (1918-1986). All poems and excerpts from his 'New Collected Poems' (Faber, 2004)"	False	""	""	""	""	""	"2012-06"	524.0	384.0	180.0	13.0	8.0
18829289	1.0	"Ashley Knox"	"bashfullyashley"	"Copywriter and editor taking a pause from our usual programming to bring you news & thoughts about @BernieSanders + the occasional witty aside."	False	"NYC"	40.71427	-74.00597	"United States"	"6252001"	"2009-01"	292.0	220.0	4322.0	347.0	8.0
3296155476	1.0	"BCS for Bernie"	"bcs4bernie"	"We are people in the Bryan-College Station-Texas A&M University area of Texas who support Bernie Sanders."	False	"Bryan-College Station, Texas."	""	""	""	""	"2015-07"	1461.0	101.0	419.0	9.0	34.0
